scientific_name,longitude,latitude,checklist_id,country,observer_id,sampling_event_identifier,observation_count,species_observed,state_code,locality_id,protocol_type,observation_date,year,time_observations_started,duration_minutes,effort_distance_km,number_observers
Turdus falcklandii,-71.0099172,-32.9819202,S97463259,Chile,obs201857,S97463259,1,true,CL-RM,L775397,Traveling,15-10-10,2010,14,240,2,1
Turdus falcklandii,-71.6549242,-33.4407169,S7328114,Chile,obs185941,S7328114,,true,CL-VS,L800058,Traveling,19-11-10,2010,12.01666667,60,2,1
Turdus falcklandii,-70.1967231,-33.5037687,S5806001,Chile,obs197064,S5806001,,true,CL-RM,L801893,Stationary,23-01-10,2010,17,60,0,1
Turdus falcklandii,-71.2125454,-39.7979866,S49346357,Argentina,obs496887,S49346357,,true,AR-Q,L8053709,Traveling,10-02-10,2010,13,300,3,2
Turdus falcklandii,-70.508945,-33.5007511,S7324471,Chile,obs232264,S7324471,16,true,CL-RM,L820514,Traveling,28-12-10,2010,10,300,5,1
Turdus falcklandii,-70.6217211,-33.4432908,S5729871,Chile,obs128887,S5729871,4,true,CL-RM,L827234,Stationary,07-01-10,2010,10,100,0,1
Turdus falcklandii,-65.3007174,-43.247641,S5804470,Argentina,obs86405,S5804470,5,true,AR-U,L836803,Traveling,04-01-10,2010,7.166666667,95,3.219,2
Turdus falcklandii,-68.3508825,-54.8368594,S5840854,Argentina,obs28253,S5840854,1,true,AR-V,L841266,Traveling,04-01-10,2010,18.83333333,50,0.322,4
Turdus falcklandii,-71.3789892,-33.0854291,S6013314,Chile,obs194302,S6013314,6,true,CL-VS,L855762,Traveling,20-02-10,2010,8,120,1,1
Turdus falcklandii,-72.5681305,-41.5735908,S7181575,Chile,obs95262,S7181575,1,true,CL-LL,L874494,Traveling,21-11-10,2010,10,220,3,2
Turdus falcklandii,-70.6210613,-33.5726872,S6668083,Chile,obs209692,S6668083,4,true,CL-RM,L886042,Traveling,17-07-10,2010,16,120,3,2
Turdus falcklandii,-71.3259888,-41.1388475,S6356812,Argentina,obs57191,S6356812,3,true,AR-R,L898128,Traveling,02-05-10,2010,16,180,4.5,1
Turdus falcklandii,-71.5007722,-33.0483856,S6448894,Chile,obs207217,S6448894,12,true,CL-VS,L911046,Traveling,21-05-10,2010,15.5,120,2,1
Turdus falcklandii,-71.4013481,-32.4111972,G140062,Chile,"obs160240,obs123509,obs194302","S5769869,S5770094,S5773049",,true,CL-VS,L832408,Traveling,16-01-10,2010,17,45,0.8,3
Turdus falcklandii,-71.6956615,-33.8030433,G149006,Chile,"obs527618,obs209090,obs142116,obs122234,obs204232","S57744955,S6016324,S6039725,S6093549,S6163897",2,true,CL-VS,L614177,Stationary,13-02-10,2010,11.41666667,90,0,9
Turdus falcklandii,-71.4629853,-32.8290254,G141292,Chile,"obs123509,obs160240","S5794919,S5795139",12,true,CL-VS,L839612,Stationary,22-01-10,2010,11,30,0,4
Turdus falcklandii,-71.2169838,-38.4545969,G170032,Chile,"obs207534,obs219401,obs215200,obs192196","S6424277,S6425940,S6429217,S6429237",1,true,CL-AR,L907084,Traveling,16-05-10,2010,8.5,120,1,5
Turdus falcklandii,-71.3349152,-38.4573527,G170052,Chile,"obs207534,obs219401","S6426102,S6426109",1,true,CL-AR,L907397,Traveling,14-05-10,2010,13,120,5,2
Turdus falcklandii,-71.4667565,-32.8309096,G171225,Chile,"obs123509,obs160240,obs175526","S6442520,S6443573,S6445501",3,true,CL-VS,L910119,Traveling,20-05-10,2010,11,150,1,3
Turdus falcklandii,-71.4046687,-33.0929348,G174157,Chile,"obs207217,obs194302","S6493670,S6494912",7,true,CL-VS,L919597,Traveling,01-06-10,2010,16.5,1,2,3
Turdus falcklandii,-71.1508298,-33.2594498,G186261,Chile,"obs164018,obs197840","S6744720,S6744734",2,true,CL-RM,L972568,Stationary,25-07-10,2010,11.83333333,15,0,2
Turdus falcklandii,-71.3361168,-33.0983726,G195457,Chile,"obs160240,obs123509","S6941719,S6941721",6,true,CL-VS,L1001992,Traveling,01-10-10,2010,11.33333333,210,0.5,4
Turdus falcklandii,-71.1308098,-33.0020414,G198624,Chile,"obs194302,obs207217","S6997850,S6998394",3,true,CL-VS,L1009089,Traveling,16-10-10,2010,10.75,300,1,8
Turdus falcklandii,-71.711669,-45.9311249,G199184,Chile,"obs123509,obs160240","S7009532,S7009703",6,true,CL-AI,L747273,Traveling,19-10-10,2010,10,60,2,2
Turdus falcklandii,-71.2944031,-41.1435014,G208072,Argentina,"obs194302,obs160240","S7192019,S7198013",12,true,AR-R,L1034930,Traveling,23-11-10,2010,16.48333333,90,2,2
Turdus falcklandii,-71.3584542,-40.1594596,G208074,Argentina,"obs194302,obs160240","S7192158,S7198016",18,true,AR-Q,L1034950,Traveling,26-11-10,2010,13.5,240,3,2
Turdus falcklandii,-68.1945446,-54.7450896,G278504,Argentina,"obs14774,obs86047","S8556671,S8556725",2,true,AR-V,L1231088,Traveling,31-01-10,2010,8.5,8,0.805,2
Turdus falcklandii,-70.4570496,-33.3256068,S9281492,Chile,obs193654,S9281492,2,true,CL-RM,L1006491,Traveling,03-12-11,2011,10.5,240,5,2
Turdus falcklandii,-70.3506088,-33.347164,S7833821,Chile,obs119128,S7833821,2,true,CL-RM,L1011819,Traveling,10-03-11,2011,8.5,30,0.5,2
Turdus falcklandii,-70.299046,-33.3442243,S7833848,Chile,obs119128,S7833848,2,true,CL-RM,L1030452,Traveling,10-03-11,2011,11,30,0.5,2
Turdus falcklandii,-70.2803028,-33.3700689,S9407692,Chile,obs195649,S9407692,1,true,CL-RM,L1030674,Traveling,18-11-11,2011,13.33333333,40,0.5,3
Turdus falcklandii,-72.9914903,-51.0977818,S20663758,Chile,obs431920,S20663758,2,true,CL-MA,L1030767,Traveling,02-11-11,2011,10,300,3,4
Turdus falcklandii,-70.5160046,-33.5145814,S9343113,Chile,obs232264,S9343113,2,true,CL-RM,L1047847,Traveling,15-12-11,2011,9.333333333,180,4,1
Turdus falcklandii,-70.5975008,-33.4117051,S7808838,Chile,obs193654,S7808838,5,true,CL-RM,L1065367,Stationary,06-03-11,2011,10,60,0,1
Turdus falcklandii,-70.4864788,-33.5202882,S7436911,Chile,obs232264,S7436911,8,true,CL-RM,L1066807,Traveling,16-01-11,2011,9.333333333,180,3,1
Turdus falcklandii,-71.7043304,-45.916527,S7540495,Chile,obs192196,S7540495,2,true,CL-AI,L1082543,Stationary,01-02-11,2011,9.683333333,2,0,1
Turdus falcklandii,-71.6321039,-33.3483471,S7595404,Chile,obs232264,S7595404,17,true,CL-VS,L1090512,Traveling,11-02-11,2011,8.5,210,2.2,1
Turdus falcklandii,-70.3208256,-33.7264812,S9185073,Chile,obs175526,S9185073,5,true,CL-RM,L1115113,Traveling,21-11-11,2011,7.166666667,120,4,3
Turdus falcklandii,-71.5701771,-33.2059818,S7958756,Chile,obs194872,S7958756,1,true,CL-VS,L1129215,Stationary,19-03-11,2011,11,15,0,3
Turdus falcklandii,-72.8158379,-40.9655764,S9114817,Chile,obs199389,S9114817,10,true,CL-LL,L1136264,Stationary,13-11-11,2011,16.36666667,102,0,1
Turdus falcklandii,-71.6919708,-33.756208,S8495416,Chile,obs193654,S8495416,2,true,CL-VS,L1140459,Traveling,25-06-11,2011,10.5,70,0.6,4
Turdus falcklandii,-70.7382202,-33.4451931,S8484568,Chile,obs264241,S8484568,2,true,CL-RM,L1152887,Stationary,28-06-11,2011,16.3,5,0,1
Turdus falcklandii,-71.593523,-33.5892408,S8714432,Chile,obs271259,S8714432,2,true,CL-VS,L1188044,Traveling,20-08-11,2011,12.5,80,4,1
Turdus falcklandii,-72.5858833,-41.2493713,S71902314,Chile,obs230349,S71902314,,true,CL-LL,L11976770,Traveling,02-02-11,2011,9,90,1.609,1
Turdus falcklandii,-72.7391309,-50.8724221,S72707632,Chile,obs294601,S72707632,10,true,CL-MA,L12130552,Traveling,10-04-11,2011,11,240,4,2
Turdus falcklandii,-73.4408569,-41.5147474,S8508319,Chile,obs160240,S8508319,,true,CL-LL,L1220257,Traveling,02-07-11,2011,11.5,120,4,2
Turdus falcklandii,-71.4527822,-33.1717463,S8535257,Chile,obs264241,S8535257,2,true,CL-VS,L1226557,Traveling,10-07-11,2011,14.18333333,12,0.4,2
Turdus falcklandii,-71.4382553,-32.6032293,S8535435,Chile,obs164018,S8535435,4,true,CL-VS,L1226574,Traveling,10-07-11,2011,9.25,65,2.6,3
Turdus falcklandii,-67.1315338,-39.0869474,S73954476,Argentina,obs429241,S73954476,2,true,AR-R,L12350001,Stationary,07-01-11,2011,9.3,10,0,3
Turdus falcklandii,-65.485248,-43.2902094,S74120931,Argentina,obs429241,S74120931,2,true,AR-U,L12377693,Stationary,17-01-11,2011,17.5,100,0,3
Turdus falcklandii,-70.5883652,-33.460564,S8704843,Chile,obs232264,S8704843,25,true,CL-RM,L1257838,Stationary,22-08-11,2011,9.5,30,0,1
Turdus falcklandii,-72.2587752,-50.3370793,S8716761,Argentina,obs41063,S8716761,2,true,AR-Z,L1259303,Stationary,22-01-11,2011,17.5,120,0,1
Turdus falcklandii,-72.874031,-50.9689679,S8716809,Chile,obs41063,S8716809,6,true,CL-MA,L1259317,Traveling,25-01-11,2011,10,120,0.805,2
Turdus falcklandii,-72.0683384,-45.5713345,S8736124,Chile,obs192196,S8736124,1,true,CL-AI,L1263794,Stationary,29-08-11,2011,11,5,0,1
Turdus falcklandii,-70.6174618,-33.4152572,S8744132,Chile,obs122234,S8744132,8,true,CL-RM,L1264720,Traveling,30-08-11,2011,18.16666667,10,0.1,1
Turdus falcklandii,-70.5317974,-33.7296578,S8749009,Chile,obs264241,S8749009,4,true,CL-RM,L1265364,Traveling,31-08-11,2011,15.85,17,1.31,1
Turdus falcklandii,-70.6175208,-33.3905539,S8754868,Chile,obs122234,S8754868,3,true,CL-RM,L1266159,Traveling,01-09-11,2011,17.75,30,2.5,1
Turdus falcklandii,-69.1995978,-38.9296526,S8799074,Argentina,obs220816,S8799074,1,true,AR-Q,L1272462,Stationary,07-09-11,2011,14.75,35,0,1
Turdus falcklandii,-71.4412165,-40.1688392,S8799139,Argentina,obs220816,S8799139,2,true,AR-Q,L1272476,Traveling,11-09-11,2011,13.75,90,1,1
Turdus falcklandii,-70.3962386,-33.5773289,S8800759,Chile,obs228178,S8800759,6,true,CL-RM,L1272686,Traveling,11-09-11,2011,11.41666667,35,2,2
Turdus falcklandii,-70.6225741,-33.4476216,S8802003,Chile,obs202555,S8802003,2,true,CL-RM,L1272950,Stationary,12-09-11,2011,8,30,0,1
Turdus falcklandii,-70.5519837,-33.4325001,S8950688,Chile,obs250897,S8950688,12,true,CL-RM,L1275896,Stationary,08-10-11,2011,16,90,0,1
Turdus falcklandii,-70.639354,-33.4379325,S8880403,Chile,obs250897,S8880403,6,true,CL-RM,L1280306,Stationary,30-09-11,2011,19.5,30,0,1
Turdus falcklandii,-70.6418216,-33.1764004,S8882780,Chile,obs122234,S8882780,1,true,CL-RM,L1283150,Traveling,01-10-11,2011,11,10,2,1
Turdus falcklandii,-70.5991343,-33.1839796,S8882853,Chile,obs122234,S8882853,1,true,CL-RM,L1283156,Traveling,01-10-11,2011,11.33333333,40,1.2,1
Turdus falcklandii,-70.6573878,-33.2112705,S8882926,Chile,obs122234,S8882926,4,true,CL-RM,L1283168,Traveling,01-10-11,2011,13.25,10,0.4,1
Turdus falcklandii,-70.5873299,-33.4565976,S8895423,Chile,obs279643,S8895423,,true,CL-RM,L1284724,Traveling,27-08-11,2011,12.5,120,0.1,1
Turdus falcklandii,-72.8745461,-50.9734539,S8913484,Chile,obs150352,S8913484,20,true,CL-MA,L1286903,Traveling,07-10-11,2011,11,90,4,5
Turdus falcklandii,-70.3817439,-33.5822563,S8969941,Chile,obs228178,S8969941,5,true,CL-RM,L1293650,Traveling,16-10-11,2011,11.75,60,2,5
Turdus falcklandii,-71.4987445,-32.8832501,S9039901,Chile,obs163010,S9039901,1,true,CL-VS,L1304298,Traveling,31-10-11,2011,16,60,1,2
Turdus falcklandii,-72.9862976,-41.3139184,S9054598,Chile,obs160240,S9054598,,true,CL-LL,L1305787,Traveling,03-11-11,2011,18.5,45,0.2,1
Turdus falcklandii,-70.5860102,-33.4999191,S9062119,Chile,obs195649,S9062119,2,true,CL-RM,L1306867,Traveling,04-11-11,2011,17.66666667,60,0.2,3
Turdus falcklandii,-70.6374443,-33.440585,S9470490,Chile,obs122234,S9470490,6,true,CL-RM,L1324776,Traveling,31-12-11,2011,15,15,0.161,2
Turdus falcklandii,-70.5250166,-33.3467275,S9268443,Chile,obs289381,S9268443,5,true,CL-RM,L1328938,Stationary,09-10-11,2011,8.5,60,0,1
Turdus falcklandii,-73.1151272,-51.1246448,S9283961,Chile,obs195649,S9283961,1,true,CL-MA,L1331709,Traveling,12-11-11,2011,12.25,25,0.2,6
Turdus falcklandii,-72.9592561,-51.17251,S9284013,Chile,obs195649,S9284013,1,true,CL-MA,L1331714,Stationary,12-11-11,2011,13,30,0,6
Turdus falcklandii,-72.687219,-50.990635,S9284175,Chile,obs195649,S9284175,2,true,CL-MA,L1331732,Stationary,12-11-11,2011,18.25,30,0,6
Turdus falcklandii,-72.7395522,-50.8392473,S9284472,Chile,obs195649,S9284472,1,true,CL-MA,L1331776,Traveling,13-11-11,2011,8.25,15,0.3,6
Turdus falcklandii,-70.3409142,-53.3566272,S9337848,Chile,obs195649,S9337848,1,true,CL-MA,L1338866,Traveling,15-11-11,2011,7.75,20,5,6
Turdus falcklandii,-70.2726065,-53.1769458,S9406487,Chile,obs195649,S9406487,1,true,CL-MA,L1347958,Traveling,16-11-11,2011,10.5,15,0.3,6
Turdus falcklandii,-70.4294062,-33.3709101,S9407544,Chile,obs195649,S9407544,2,true,CL-RM,L1348129,Traveling,18-11-11,2011,7.916666667,25,0.2,3
Turdus falcklandii,-70.333657,-33.3374569,S9407628,Chile,obs195649,S9407628,1,true,CL-RM,L1348142,Traveling,18-11-11,2011,9.416666667,35,0.3,3
Turdus falcklandii,-70.3323725,-33.3462182,S9407650,Chile,obs195649,S9407650,2,true,CL-RM,L1348146,Traveling,18-11-11,2011,10,40,0.322,3
Turdus falcklandii,-70.6530365,-33.4470946,S9445027,Chile,obs122234,S9445027,2,true,CL-RM,L1353616,Traveling,30-12-11,2011,8.75,10,0.161,1
Turdus falcklandii,-70.1325377,-33.45755,S9455710,Chile,obs163565,S9455710,,true,CL-RM,L1355280,Traveling,09-12-11,2011,16,60,2,1
Turdus falcklandii,-70.3645451,-33.344367,S9465131,Chile,obs163565,S9465131,,true,CL-RM,L1356708,Traveling,12-12-11,2011,10,60,0.5,1
Turdus falcklandii,-72.97189,-41.3094031,S9465466,Chile,obs168227,S9465466,5,true,CL-LL,L1356734,Traveling,20-12-11,2011,15,60,1.609,1
Turdus falcklandii,-70.3733097,-33.3914491,S9465290,Chile,obs163565,S9465290,,true,CL-RM,L1356740,Traveling,12-12-11,2011,15,90,3,1
Turdus falcklandii,-70.3603458,-33.3919819,S9465399,Chile,obs163565,S9465399,,true,CL-RM,L1356768,Traveling,13-12-11,2011,11,60,1,1
Turdus falcklandii,-71.9087138,-39.8764112,S9485278,Chile,obs293040,S9485278,,true,CL-LR,L1359943,Traveling,05-12-11,2011,10,180,5,2
Turdus falcklandii,-71.5666737,-33.0211446,S9485379,Chile,obs293040,S9485379,,true,CL-VS,L1359962,Traveling,29-11-11,2011,11,120,1.609,2
Turdus falcklandii,-70.4216982,-33.251205,S9488666,Chile,obs163565,S9488666,,true,CL-RM,L1360403,Traveling,14-12-11,2011,14,45,1,1
Turdus falcklandii,-70.6645622,-33.5014405,S9505654,Chile,obs278855,S9505654,5,true,CL-RM,L1363487,Stationary,25-12-11,2011,13,60,0,1
Turdus falcklandii,-61.9721979,-38.0649193,S71986688,Argentina,obs230349,S71986688,,true,AR-B,L2363855,Traveling,04-03-11,2011,11,180,1,1
Turdus falcklandii,-71.4348221,-39.5703667,S15704546,Argentina,obs414006,S15704546,,true,AR-Q,L2427270,Stationary,25-01-11,2011,7,300,0,2
Turdus falcklandii,-70.6684345,-33.4286925,S16823993,Chile,obs291137,S16823993,12,true,CL-RM,L2605449,Traveling,18-07-11,2011,10,180,2.5,2
Turdus falcklandii,-65.7519571,-43.337834,S145851380,Argentina,obs428879,S145851380,1,true,AR-U,L26255079,Traveling,23-11-11,2011,10,60,5,1
Turdus falcklandii,-72.831459,-51.7614655,S17622817,Chile,obs504161,S17622817,1,true,CL-MA,L2738656,Traveling,15-09-11,2011,10,180,3.5,5
Turdus falcklandii,-70.493195,-33.3993991,S9329622,Chile,obs122234,S9329622,4,true,CL-RM,L2964291,Traveling,12-12-11,2011,19,45,1.5,2
Turdus falcklandii,-73.0621719,-41.2645991,S21298993,Chile,obs508506,S21298993,,true,CL-LL,L3285172,Traveling,30-10-11,2011,8,240,1,6
Turdus falcklandii,-72.5382614,-41.2007783,S21299084,Chile,obs508506,S21299084,,true,CL-LL,L3285188,Traveling,30-10-11,2011,2,240,5,6
Turdus falcklandii,-70.9668732,-39.935013,S21599162,Argentina,obs508506,S21599162,,true,AR-Q,L3326856,Traveling,28-09-11,2011,8,120,5,2
Turdus falcklandii,-70.9977722,-40.1092029,S21621408,Argentina,obs508506,S21621408,,true,AR-Q,L3330231,Traveling,20-03-11,2011,8,300,5,3
Turdus falcklandii,-71.1223555,-40.7681917,S31445722,Argentina,obs553295,S31445722,1,true,AR-Q,L4905192,Traveling,25-04-11,2011,8,300,5,2
Turdus falcklandii,-71.5309354,-41.0576298,S63008767,Argentina,obs420381,S63008767,1,true,AR-R,L4977109,Stationary,22-12-11,2011,9,60,0,4
Turdus falcklandii,-71.6727448,-33.3646569,S7595590,Chile,obs232264,S7595590,2,true,CL-VS,L516511,Traveling,10-02-11,2011,17,75,1,1
Turdus falcklandii,-70.3240013,-33.3102312,S8011574,Chile,obs219732,S8011574,8,true,CL-RM,L516539,Traveling,10-04-11,2011,11.5,150,3,1
Turdus falcklandii,-70.6115985,-33.4406094,S9436801,Chile,obs122234,S9436801,20,true,CL-RM,L5274002,Traveling,28-12-11,2011,18,60,0.6,5
Turdus falcklandii,-70.3683758,-53.2985685,S9388228,Chile,obs195649,S9388228,2,true,CL-MA,L572327,Stationary,16-11-11,2011,7.666666667,10,0,6
Turdus falcklandii,-73.0292559,-41.4122702,S7553188,Chile,obs26970,S7553188,5,true,CL-LL,L572731,Traveling,24-01-11,2011,10,60,1.609,2
Turdus falcklandii,-70.5974096,-33.4328157,S9070015,Chile,obs164018,S9070015,3,true,CL-RM,L613210,Stationary,06-11-11,2011,11.5,60,0,1
Turdus falcklandii,-71.5628037,-33.0610222,S133715009,Chile,obs175526,S133715009,3,true,CL-VS,L6292841,Traveling,08-08-11,2011,9.5,135,3,3
Turdus falcklandii,-71.0121,-39.7911,S40230538,Argentina,obs533181,S40230538,1,true,AR-Q,L6428880,Traveling,13-10-11,2011,9.5,120,3,1
Turdus falcklandii,-70.3186798,-33.303847,S7998490,Chile,obs119128,S7998490,2,true,CL-RM,L690096,Traveling,08-04-11,2011,10,180,5,1
Turdus falcklandii,-70.6533337,-33.4324352,S8788391,Chile,obs122234,S8788391,3,true,CL-RM,L726416,Traveling,09-09-11,2011,9.75,10,0.2,1
Turdus falcklandii,-70.6356955,-33.5708994,S9436760,Chile,obs122234,S9436760,14,true,CL-RM,L774555,Traveling,28-12-11,2011,12.3,20,0.5,1
Turdus falcklandii,-71.5365314,-33.0131979,S8799205,Chile,obs160240,S8799205,,true,CL-VS,L815484,Traveling,11-09-11,2011,17.5,60,0.1,2
Turdus falcklandii,-71.5908247,-33.0300694,S7404993,Chile,obs175526,S7404993,3,true,CL-VS,L816643,Traveling,10-01-11,2011,11.16666667,120,2,2
Turdus falcklandii,-73.0233765,-41.2550973,S8508293,Chile,obs160240,S8508293,,true,CL-LL,L819233,Traveling,02-07-11,2011,10,45,0.1,2
Turdus falcklandii,-70.6309278,-33.4210786,S7496932,Chile,obs89428,S7496932,6,true,CL-RM,L900226,Traveling,26-01-11,2011,12,60,3.219,1
Turdus falcklandii,-70.8743477,-32.8521063,S8686090,Chile,obs228178,S8686090,1,true,CL-VS,L980701,Traveling,17-08-11,2011,11,30,1,3
Turdus falcklandii,-70.3413391,-53.1879333,S9700999,Chile,obs41063,S9700999,4,true,CL-MA,L981686,Traveling,28-01-11,2011,15,30,0.805,3
Turdus falcklandii,-70.6432271,-33.4013114,S11857897,Chile,obs122234,S11857897,6,true,CL-RM,L1003791,Traveling,23-10-12,2012,16,20,0.8,1
Turdus falcklandii,-70.5682755,-33.6620677,S11690894,Chile,obs320891,S11690894,8,true,CL-RM,L1048773,Traveling,29-09-12,2012,0,60,3.219,2
Turdus falcklandii,-70.0536587,-38.7737163,S73472169,Argentina,obs429241,S73472169,1,true,AR-Q,L12269217,Stationary,14-04-12,2012,11.16666667,20,0,2
Turdus falcklandii,-67.2293632,-39.106622,S74176420,Argentina,obs429241,S74176420,3,true,AR-R,L12386971,Stationary,29-04-12,2012,18.25,45,0,2
Turdus falcklandii,-70.9173596,-33.520049,S9594224,Chile,obs122234,S9594224,2,true,CL-RM,L1251826,Traveling,14-01-12,2012,19.5,30,5,1
Turdus falcklandii,-71.0052198,-33.7149523,S80699364,Chile,obs225152,S80699364,,true,CL-RM,L13208007,Traveling,15-12-12,2012,7.833333333,270,1.5,2
Turdus falcklandii,-70.6491172,-33.9291114,S9542508,Chile,obs122234,S9542508,1,true,CL-RM,L1324739,Traveling,07-01-12,2012,10.5,60,4,2
Turdus falcklandii,-70.6316893,-33.441997,S10736803,Chile,obs122234,S10736803,15,true,CL-RM,L1357642,Traveling,06-05-12,2012,14,60,1,2
Turdus falcklandii,-70.5745872,-33.3872072,S12362712,Chile,obs274194,S12362712,4,true,CL-RM,L1364827,Stationary,24-12-12,2012,0,60,0,1
Turdus falcklandii,-70.6485089,-33.9022331,S9539158,Chile,obs122234,S9539158,10,true,CL-RM,L1369097,Traveling,07-01-12,2012,10,25,0.2,2
Turdus falcklandii,-70.6482514,-33.9427227,S9542530,Chile,obs122234,S9542530,2,true,CL-LI,L1369628,Traveling,07-01-12,2012,11.83333333,60,1,2
Turdus falcklandii,-70.6207667,-33.9293313,S9542558,Chile,obs122234,S9542558,3,true,CL-LI,L1369631,Traveling,07-01-12,2012,13,30,3,2
Turdus falcklandii,-72.9904331,-41.2801891,S10922567,Chile,obs274194,S10922567,2,true,CL-LL,L1373844,Stationary,04-06-12,2012,10,240,0,1
Turdus falcklandii,-70.9400329,-33.4808911,S9593672,Chile,obs122234,S9593672,4,true,CL-RM,L1377210,Traveling,14-01-12,2012,20.5,60,2,1
Turdus falcklandii,-71.0015917,-33.5016458,S9593928,Chile,obs122234,S9593928,5,true,CL-RM,L1377270,Traveling,14-01-12,2012,20.25,15,5,1
Turdus falcklandii,-71.5708427,-41.0485433,S9629684,Argentina,obs107181,S9629684,2,true,AR-R,L1382747,Traveling,16-01-12,2012,15.13333333,75,3.219,1
Turdus falcklandii,-71.1685478,-41.2663766,S9629772,Argentina,obs107181,S9629772,1,true,AR-R,L1382785,Traveling,17-01-12,2012,11.75,60,0.402,1
Turdus falcklandii,-70.6342788,-33.4376327,S9693368,Chile,obs160240,S9693368,,true,CL-RM,L1393518,Stationary,25-01-12,2012,17,60,0,2
Turdus falcklandii,-71.6571053,-33.3576911,S9721185,Chile,obs122234,S9721185,6,true,CL-VS,L1398216,Traveling,29-01-12,2012,9.5,60,1.5,2
Turdus falcklandii,-71.6943116,-33.3646252,S9721509,Chile,obs122234,S9721509,1,true,CL-VS,L1398252,Traveling,29-01-12,2012,13.5,45,0.8,6
Turdus falcklandii,-70.3005942,-33.3457695,S11535586,Chile,obs274194,S11535586,6,true,CL-RM,L1400027,Traveling,01-09-12,2012,12,90,2,1
Turdus falcklandii,-71.4192685,-32.6300182,S10349828,Chile,obs274194,S10349828,2,true,CL-VS,L1400043,Stationary,03-04-12,2012,10,30,0,1
Turdus falcklandii,-71.9869272,-40.3163578,S83248224,Chile,obs209692,S83248224,1,true,CL-LR,L14004958,Traveling,06-03-12,2012,10,60,3,1
Turdus falcklandii,-71.1641299,-41.0041719,S9749577,Argentina,obs57191,S9749577,21,true,AR-Q,L1402389,Traveling,31-01-12,2012,19,105,2,2
Turdus falcklandii,-68.5048852,-54.8549269,S9762104,Argentina,obs54449,S9762104,1,true,AR-V,L1404499,Stationary,20-01-12,2012,10,60,0,2
Turdus falcklandii,-68.3464927,-54.8094656,S9761907,Argentina,obs54449,S9761907,1,true,AR-V,L1404519,Stationary,19-01-12,2012,9,60,0,2
Turdus falcklandii,-72.2189708,-45.7985548,S9800284,Chile,obs228178,S9800284,2,true,CL-AI,L1410611,Traveling,08-02-12,2012,7.583333333,50,1,1
Turdus falcklandii,-72.6100567,-41.5169594,S9814001,Chile,obs54449,S9814001,10,true,CL-LL,L1412965,Traveling,09-02-12,2012,15.5,120,1.609,2
Turdus falcklandii,-72.1897867,-45.2838208,S9833579,Chile,obs219732,S9833579,3,true,CL-AI,L1415891,Stationary,14-02-12,2012,8.2,20,0,1
Turdus falcklandii,-71.8748187,-45.358793,S9837255,Chile,obs219732,S9837255,1,true,CL-AI,L1415907,Stationary,11-02-12,2012,8.283333333,20,0,1
Turdus falcklandii,-72.9779805,-41.3212524,S10065398,Chile,obs160125,S10065398,1,true,CL-LL,L1439507,Stationary,02-03-12,2012,9.816666667,9,0,1
Turdus falcklandii,-70.5217118,-33.5349158,S10127918,Chile,obs232264,S10127918,3,true,CL-RM,L1447515,Traveling,09-03-12,2012,9.5,150,2.1,1
Turdus falcklandii,-71.9282837,-45.7434751,S10215703,Chile,obs228178,S10215703,4,true,CL-AI,L1459389,Traveling,19-03-12,2012,17.03333333,12,1,1
Turdus falcklandii,-71.559194,-33.0176637,S10219925,Chile,obs123509,S10219925,50,true,CL-VS,L1460043,Traveling,19-03-12,2012,11,90,1,1
Turdus falcklandii,-72.9820592,-41.3169363,S10922590,Chile,obs274194,S10922590,2,true,CL-LL,L1460296,Stationary,04-06-12,2012,13,60,0,1
Turdus falcklandii,-70.6448694,-33.440535,S10366868,Chile,obs306852,S10366868,30,true,CL-RM,L1481855,Traveling,04-02-12,2012,8.5,210,3,2
Turdus falcklandii,-70.16049,-33.757171,S10391155,Chile,obs190695,S10391155,2,true,CL-RM,L1485561,Stationary,08-04-12,2012,11.78333333,5,0,2
Turdus falcklandii,-70.5786427,-33.4239951,S10545574,Chile,obs122234,S10545574,12,true,CL-RM,L1511791,Traveling,23-04-12,2012,17.5,30,2,1
Turdus falcklandii,-70.5521697,-33.3897508,S10684308,Chile,obs202555,S10684308,2,true,CL-RM,L1517652,Traveling,07-05-12,2012,8.416666667,10,0.4,1
Turdus falcklandii,-71.6706344,-33.106775,S11223243,Chile,obs175526,S11223243,3,true,CL-VS,L1530041,Traveling,27-07-12,2012,15.08333333,75,1,4
Turdus falcklandii,-71.4379277,-32.5007034,S11591692,Chile,obs320891,S11591692,2,true,CL-VS,L1544499,Traveling,15-09-12,2012,16,120,2,1
Turdus falcklandii,-70.6010621,-33.3943073,S10800763,Chile,obs313940,S10800763,1,true,CL-RM,L1548023,Traveling,19-05-12,2012,10.28333333,20,2,1
Turdus falcklandii,-70.3149004,-33.2951823,S10953704,Chile,obs202555,S10953704,3,true,CL-RM,L1580252,Traveling,10-06-12,2012,10.83333333,240,4,1
Turdus falcklandii,-71.2426359,-33.4911377,S11124253,Chile,obs228178,S11124253,1,true,CL-RM,L1593097,Stationary,08-07-12,2012,13.83333333,30,0,3
Turdus falcklandii,-70.6016895,-33.4118208,S11022800,Chile,obs164018,S11022800,2,true,CL-RM,L1596700,Stationary,22-06-12,2012,10.5,30,0,2
