scientific_name,longitude,latitude,checklist_id,country,observer_id,sampling_event_identifier,observation_count,species_observed,state_code,locality_id,protocol_type,observation_date,year,time_observations_started,duration_minutes,effort_distance_km,number_observers
Turdus chiguanco,-64.5667,-32.8833,S49759970,Argentina,obs428785,S49759970,3,true,AR-X,L2762788,Traveling,28-01-14,2014,18,180,2,1
Turdus chiguanco,-69.0432572,-32.9970025,S17951407,Argentina,obs457001,S17951407,6,true,AR-M,L2786868,Traveling,17-04-14,2014,8.5,210,3,2
Turdus chiguanco,-78.6534596,-1.6860807,S17965421,Ecuador,obs417331,S17965421,,true,EC-H,L2789658,Traveling,19-04-14,2014,9.5,180,4,1
Turdus chiguanco,-71.963518,-13.487468,S18266862,Peru,obs237658,S18266862,2,true,PE-CUS,L2804526,Stationary,26-04-14,2014,6.5,30,0,2
Turdus chiguanco,-66.3108855,-17.2864388,S18140031,Bolivia,obs510041,S18140031,3,true,BO-C,L2815431,Traveling,29-04-14,2014,8.5,180,1,2
Turdus chiguanco,-72.183094,-13.3239815,S18140177,Peru,obs355944,S18140177,2,true,PE-CUS,L2815495,Stationary,17-04-14,2014,9,60,0,1
Turdus chiguanco,-71.963341,-13.486811,S18284260,Peru,obs109998,S18284260,10,true,PE-CUS,L2836111,Traveling,08-05-14,2014,8.85,25,0.306,1
Turdus chiguanco,-69.2256689,-32.9326595,S18392369,Argentina,obs457001,S18392369,1,true,AR-M,L2852477,Traveling,10-05-14,2014,8.5,240,5,3
Turdus chiguanco,-78.45817,-7.16416,S18460766,Peru,obs135617,S18460766,1,true,PE-CAJ,L2863158,Traveling,14-05-14,2014,17.33333333,32,0.483,5
Turdus chiguanco,-79.0477123,-2.8874803,S18467551,Ecuador,obs174742,S18467551,1,true,EC-A,L2864349,Traveling,02-05-14,2014,6.333333333,80,2,2
Turdus chiguanco,-79.0023476,-2.9191644,S18521380,Ecuador,obs478039,S18521380,2,true,EC-A,L2872473,Stationary,23-05-14,2014,7.5,180,0,3
Turdus chiguanco,-78.6522,-6.90616,S18547119,Peru,obs208932,S18547119,3,true,PE-CAJ,L2876626,Traveling,09-05-14,2014,8.083333333,196,1,1
Turdus chiguanco,-77.85509,-6.93535,S18581507,Peru,obs208932,S18581507,10,true,PE-AMA,L2882610,Traveling,13-05-14,2014,9.666666667,156,1.5,1
Turdus chiguanco,-68.6464405,-32.5203287,S18628016,Argentina,obs457001,S18628016,1,true,AR-M,L2889751,Traveling,18-05-14,2014,9,120,0,3
Turdus chiguanco,-77.6882763,-9.1053908,S18754391,Peru,obs152392,S18754391,1,true,PE-ANC,L2913185,Stationary,20-05-14,2014,7.333333333,30,0,1
Turdus chiguanco,-77.6187827,-9.0534374,S18754433,Peru,obs152392,S18754433,2,true,PE-ANC,L2913199,Traveling,20-05-14,2014,7.833333333,30,4,1
Turdus chiguanco,-78.2777596,-7.1731131,S19049366,Peru,obs152889,S19049366,6,true,PE-CAJ,L2922282,Traveling,15-05-14,2014,6,180,3,5
Turdus chiguanco,-79.0491441,-2.9914702,S18889617,Ecuador,obs58643,S18889617,3,true,EC-A,L2938914,Stationary,23-06-14,2014,10.5,30,0,8
Turdus chiguanco,-69.1626035,-32.7545545,S18923374,Argentina,obs457001,S18923374,1,true,AR-M,L2944996,Traveling,20-06-14,2014,10,120,5,4
Turdus chiguanco,-71.8371964,-13.4240182,S19015998,Peru,obs351963,S19015998,2,true,PE-CUS,L2965106,Stationary,17-06-14,2014,7,60,0,1
Turdus chiguanco,-78.1866589,-7.3139185,S19017569,Peru,obs152889,S19017569,3,true,PE-CAJ,L2965403,Traveling,15-05-14,2014,6,80,0.5,7
Turdus chiguanco,-78.401948,-7.0892601,S19044452,Peru,obs152889,S19044452,4,true,PE-CAJ,L2967846,Traveling,15-05-14,2014,11,60,0.1,5
Turdus chiguanco,-78.3509045,-7.0694971,S19048296,Peru,obs152889,S19048296,4,true,PE-CAJ,L2968439,Traveling,15-05-14,2014,16,90,5,5
Turdus chiguanco,-79.3912582,-6.2610728,S19052121,Peru,obs152889,S19052121,1,true,PE-LAM,L2969292,Stationary,13-05-14,2014,10,60,0,5
Turdus chiguanco,-72.032547,-13.4236842,S19199027,Peru,obs215362,S19199027,,true,PE-CUS,L2995729,Traveling,08-03-14,2014,7,180,2,5
Turdus chiguanco,-77.5262126,-9.5203486,S19586596,Peru,obs232434,S19586596,2,true,PE-ANC,L3056039,Stationary,27-06-14,2014,7.5,120,0,1
Turdus chiguanco,-77.4454633,-9.713607,S19624424,Peru,obs152392,S19624424,1,true,PE-ANC,L3062946,Traveling,15-06-14,2014,6.5,300,2,2
Turdus chiguanco,-64.3459797,-31.1470063,S20280811,Argentina,obs541066,S20280811,1,true,AR-X,L3128185,Traveling,01-03-14,2014,10,180,1,2
Turdus chiguanco,-64.4715929,-31.0819471,S20570590,Argentina,obs546533,S20570590,,true,AR-X,L3165247,Traveling,16-01-14,2014,16,180,5,2
Turdus chiguanco,-69.856739,-15.620557,S20704061,Peru,obs166820,S20704061,1,true,PE-PUN,L3183231,Traveling,21-06-14,2014,11.5,150,3.219,1
Turdus chiguanco,-71.9803458,-13.5171544,S21187563,Peru,obs231067,S21187563,,true,PE-CUS,L3265368,Traveling,14-03-14,2014,9,10,0.25,2
Turdus chiguanco,-68.0073023,-16.5444746,S22692176,Bolivia,obs345071,S22692176,,true,BO-L,L3539559,Stationary,02-01-14,2014,0.3,10,0,1
Turdus chiguanco,-65.1312447,-31.3614794,S24562115,Argentina,obs532197,S24562115,1,true,AR-X,L3705046,Traveling,16-01-14,2014,16.03333333,120,4,1
Turdus chiguanco,-77.6020521,-9.0496857,S25735341,Peru,obs152392,S25735341,1,true,PE-ANC,L3994532,Stationary,03-06-14,2014,6.95,10,0,1
Turdus chiguanco,-71.8089943,-13.5735621,S65343848,Peru,obs549438,S65343848,5,true,PE-CUS,L4193597,Traveling,13-01-14,2014,7,120,1,2
Turdus chiguanco,-64.9516654,-32.6365922,S29575275,Argentina,obs757856,S29575275,4,true,AR-D,L4586758,Stationary,08-01-14,2014,7.75,300,0,2
Turdus chiguanco,-74.3799686,-15.7551404,S29686245,Peru,obs322999,S29686245,3,true,PE-ARE,L4605379,Stationary,13-01-14,2014,6.083333333,10,0,1
Turdus chiguanco,-71.4018685,-16.4042852,S30250245,Peru,obs621781,S30250245,1,true,PE-ARE,L4706305,Traveling,20-04-14,2014,6.833333333,35,3,1
Turdus chiguanco,-68.0831337,-16.5723235,S37568434,Bolivia,obs653486,S37568434,4,true,BO-L,L5970238,Traveling,29-06-14,2014,16.5,90,2,2
Turdus chiguanco,-79.1568375,-3.474355,S17596099,Ecuador,obs139228,S17596099,1,true,EC-A,L679497,Stationary,20-03-14,2014,14.08333333,30,0,9
Turdus chiguanco,-72.1297417,-13.2959672,S46816729,Peru,obs664807,S46816729,,true,PE-CUS,L7628263,Traveling,22-01-14,2014,6.5,75,1,2
Turdus chiguanco,-64.9936849,-31.7948629,S50915681,Argentina,obs941983,S50915681,2,true,AR-X,L8295468,Traveling,13-01-14,2014,13.16666667,60,1,1
Turdus chiguanco,-76.5960789,-11.7590752,S22723689,Peru,obs345250,S22723689,7,true,PE-LIM,L957489,Traveling,06-06-14,2014,6.25,180,4.828,3
Turdus chiguanco,-71.9848368,-13.5017689,G10471216,Peru,"obs1586541,obs18062","S142409543,S17427226",2,true,PE-CUS,L2710871,Traveling,13-03-14,2014,8.333333333,17,0.5,2
Turdus chiguanco,-71.9802693,-13.5169449,G10471217,Peru,"obs1586541,obs18062","S142409545,S17427267",2,true,PE-CUS,L2710873,Stationary,13-03-14,2014,7.516666667,2,0,1
Turdus chiguanco,-77.86322,-6.22978,G829021,Peru,"obs208932,obs216848","S16755051,S17453987",2,true,PE-AMA,L2596016,Traveling,01-02-14,2014,15.51666667,90,2,2
Turdus chiguanco,-79.0203667,-2.8941152,G799983,Ecuador,"obs174742,obs467191","S16901382,S16908377",12,true,EC-A,L2616124,Traveling,12-02-14,2014,6.333333333,100,2,2
Turdus chiguanco,-66.3112,-17.3167,G804846,Bolivia,"obs470142,obs293722,obs466192","S17030908,S17044159,S17076494",22,true,BO-C,L5221155,Traveling,16-02-14,2014,10.36666667,262,4,4
Turdus chiguanco,-78.24931,-7.03894,G817891,Peru,"obs30575,obs403144,obs808155","S17123368,S17279534,S98772713",1,true,PE-CAJ,L2668521,Traveling,14-01-14,2014,10,120,0.805,4
Turdus chiguanco,-79.0312672,-2.9081669,G814014,Ecuador,"obs467191,obs174742","S17211093,S17211676",8,true,EC-A,L2680310,Traveling,26-02-14,2014,6.333333333,120,2,4
Turdus chiguanco,-65.003829,-42.784378,G842421,Argentina,"obs504424,obs504547,obs497121","S17638123,S17652570,S17993366",1,true,AR-U,L2741047,Traveling,24-03-14,2014,8,150,2,2
Turdus chiguanco,-72.1155453,-13.3020317,G922200,Peru,"obs60288,obs521412","S18597140,S18659974",2,true,PE-CUS,L2884855,Stationary,15-05-14,2014,18,15,0,2
Turdus chiguanco,-78.480726,-7.259059,G929361,Peru,"obs109998,obs337564,obs248326","S18745496,S23392890,S47952639",3,true,PE-CAJ,L2852798,Traveling,14-05-14,2014,16.96666667,56,0.966,1
Turdus chiguanco,-78.399497,-7.082956,G929370,Peru,"obs109998,obs337564,obs248326","S18745518,S23392885,S48015656",1,true,PE-CAJ,L2855044,Traveling,15-05-14,2014,9.466666667,73,0.644,1
Turdus chiguanco,-78.194565,-6.980833,G929379,Peru,"obs109998,obs337564,obs248326","S18745561,S23392876,S48125928",1,true,PE-CAJ,L2863219,Traveling,16-05-14,2014,8.566666667,10,0.161,1
Turdus chiguanco,-64.828,-18.136,G937682,Bolivia,"obs18062,obs293684","S18774899,S18846023",3,true,BO-C,L1106731,Traveling,05-06-14,2014,6.133333333,180,1.5,3
Turdus chiguanco,-69.5146072,-18.467866,G933963,Chile,"obs411023,obs411277","S18803102,S18803110",2,true,CL-AP,L2923157,Traveling,15-06-14,2014,11.9,18,0.161,2
Turdus chiguanco,-79.5315914,-5.343728,G948072,Peru,"obs152889,obs155017,obs208871","S18985731,S18986027,S18986353",1,true,PE-PIU,L2958330,Traveling,17-06-14,2014,6.5,75,2,3
Turdus chiguanco,-79.4481983,-5.2197848,G3524334,Peru,"obs152889,obs155017","S19098638,S49250440",2,true,PE-PIU,L2979196,Stationary,12-06-14,2014,16.33333333,20,0,3
Turdus chiguanco,-64.7217464,-32.6990553,G968256,Argentina,"obs512644,obs438293","S19310938,S19310994",,true,AR-X,L2445764,Traveling,21-06-14,2014,9,180,3,2
Turdus chiguanco,-77.3080525,-8.601303,S62807033,Peru,obs623103,S62807033,3,true,PE-ANC,L10382056,Traveling,10-09-15,2015,8,255,2,1
Turdus chiguanco,-65.8746672,-17.1584284,S25549072,Bolivia,obs277988,S25549072,4,true,BO-C,L1059411,Traveling,25-10-15,2015,6.5,270,3.058,1
Turdus chiguanco,-71.9621229,-13.4833691,S26050586,Peru,obs554238,S26050586,1,true,PE-CUS,L10905039,Traveling,18-11-15,2015,11.25,25,0.402,2
Turdus chiguanco,-65.6121248,-25.6239546,S66750900,Argentina,obs429241,S66750900,1,true,AR-A,L11101839,Traveling,28-03-15,2015,12.16666667,75,3,2
Turdus chiguanco,-64.7087631,-31.6249778,S67109770,Argentina,obs1632054,S67109770,2,true,AR-X,L11141425,Traveling,08-12-15,2015,8,300,5,3
Turdus chiguanco,-71.739916,-13.6223302,S68478803,Peru,obs1312265,S68478803,2,true,PE-CUS,L11345102,Traveling,30-08-15,2015,9.5,150,4,8
Turdus chiguanco,-72.0418167,-13.4236496,S68642717,Peru,obs1312265,S68642717,2,true,PE-CUS,L11370099,Traveling,11-09-15,2015,17,20,1,8
Turdus chiguanco,-72.3265897,-13.1315662,S68734834,Peru,obs1312265,S68734834,2,true,PE-CUS,L11391641,Traveling,12-09-15,2015,11.25,120,3,2
Turdus chiguanco,-71.5871823,-13.1749355,S89434157,Peru,obs852384,S89434157,1,true,PE-CUS,L11395995,Traveling,12-08-15,2015,15,120,0.998,4
Turdus chiguanco,-65.6331926,-37.9969523,S69488670,Argentina,obs429241,S69488670,1,true,AR-L,L11513969,Traveling,29-11-15,2015,12.16666667,50,2,2
Turdus chiguanco,-65.9104742,-38.1443352,S69461085,Argentina,obs429241,S69461085,1,true,AR-L,L11516963,Stationary,28-11-15,2015,13,5,0,2
Turdus chiguanco,-64.4555211,-31.7584267,S69532677,Argentina,obs429241,S69532677,1,true,AR-X,L11529349,Stationary,28-06-15,2015,9.25,10,0,4
Turdus chiguanco,-64.4555334,-31.7610999,S69530741,Argentina,obs429241,S69530741,1,true,AR-X,L11529582,Traveling,27-06-15,2015,10.66666667,120,3,3
Turdus chiguanco,-64.3993808,-31.8440344,S69536182,Argentina,obs429241,S69536182,5,true,AR-X,L11530357,Traveling,28-06-15,2015,9.966666667,130,3,10
Turdus chiguanco,-68.0280609,-38.9567553,S71325940,Argentina,obs430966,S71325940,2,true,AR-Q,L11868950,Stationary,10-10-15,2015,14,30,0,2
Turdus chiguanco,-69.10882,-14.58433,S71763809,Bolivia,obs293684,S71763809,,true,BO-L,L11949981,Traveling,04-09-15,2015,6.75,300,5,1
Turdus chiguanco,-69.12755,-14.58761,S71807888,Bolivia,obs293684,S71807888,3,true,BO-L,L11958475,Traveling,08-09-15,2015,6,300,5,1
Turdus chiguanco,-65.490536,-24.1699176,S84603327,Argentina,obs960687,S84603327,2,true,AR-Y,L12549561,Traveling,28-03-15,2015,8.5,190,5,4
Turdus chiguanco,-65.4892311,-24.1698585,S99983689,Argentina,obs2234052,S99983689,1,true,AR-Y,L1312488,Traveling,22-05-15,2015,21.48333333,240,3,1
Turdus chiguanco,-71.5966402,-13.3041057,S89432478,Peru,obs852384,S89432478,2,true,PE-CUS,L15202478,Traveling,12-08-15,2015,8.5,60,3.895,4
Turdus chiguanco,-64.5328882,-30.8309088,S104106472,Argentina,obs536273,S104106472,,true,AR-X,L17990528,Traveling,29-01-15,2015,8,185,4,2
Turdus chiguanco,-79.2236117,-2.7819634,S31344623,Ecuador,obs521960,S31344623,,true,EC-A,L1890605,Traveling,12-06-15,2015,7,180,2.1,2
Turdus chiguanco,-79.144529,-2.843227,S24125970,Ecuador,obs19596,S24125970,,true,EC-A,L1899719,Traveling,02-07-15,2015,8,300,4.828,1
Turdus chiguanco,-68.926865,-33.119339,S117112761,Argentina,obs1058218,S117112761,1,true,AR-M,L20588048,Stationary,20-05-15,2015,6.233333333,120,0,1
Turdus chiguanco,-79.8142362,-4.3202436,S23658827,Ecuador,obs333260,S23658827,2,true,EC-L,L2086788,Traveling,20-05-15,2015,14,195,3.219,2
Turdus chiguanco,-64.4916,-17.95828,S120965846,Bolivia,obs195106,S120965846,1,true,BO-S,L21286269,Stationary,22-10-15,2015,10,120,0,2
Turdus chiguanco,-78.139894,-6.8574063,S26559088,Peru,obs399733,S26559088,1,true,PE-CAJ,L2218338,Traveling,26-11-15,2015,15.83333333,120,2,4
Turdus chiguanco,-64.2889529,-31.3071288,S132181900,Argentina,obs3690648,S132181900,,true,AR-X,L23293607,Stationary,24-10-15,2015,9.5,255,0,1
Turdus chiguanco,-65.3289771,-26.7919346,S25558630,Argentina,obs428007,S25558630,6,true,AR-T,L2365253,Traveling,26-10-15,2015,7.25,180,1.5,2
Turdus chiguanco,-64.947052,-42.6277702,S25898912,Argentina,obs531294,S25898912,1,true,AR-U,L2380012,Traveling,20-10-15,2015,8.333333333,120,4,2
Turdus chiguanco,-65.3763556,-24.5947388,S24801257,Argentina,obs433100,S24801257,12,true,AR-A,L2461491,Traveling,10-08-15,2015,9,60,1.5,1
Turdus chiguanco,-72.2332513,-13.1888546,S26289413,Peru,obs569093,S26289413,2,true,PE-CUS,L2502246,Traveling,06-12-15,2015,10,120,4,2
Turdus chiguanco,-66.5292549,-39.0918995,S24891405,Argentina,obs434310,S24891405,4,true,AR-R,L2747406,Stationary,22-08-15,2015,11,150,0,2
Turdus chiguanco,-67.1175,-32.5755,S41305287,Argentina,obs978621,S41305287,,true,AR-D,L2761698,Traveling,05-08-15,2015,9.5,240,5,1
Turdus chiguanco,-64.3662383,-24.0653991,S48923053,Argentina,obs421500,S48923053,5,true,AR-Y,L2761880,Traveling,24-07-15,2015,11.38333333,150,2,2
Turdus chiguanco,-68.6111641,-32.8931375,S24524248,Argentina,obs601293,S24524248,2,true,AR-M,L2762260,Traveling,17-07-15,2015,17.33333333,100,1,4
Turdus chiguanco,-64.7333,-30.7667,S23637935,Argentina,obs532197,S23637935,1,true,AR-X,L2762687,Traveling,25-05-15,2015,17,90,2,1
Turdus chiguanco,-64.5235,-30.8585,S26016174,Argentina,obs163746,S26016174,,true,AR-X,L2763140,Traveling,27-11-15,2015,6.333333333,240,4,1
Turdus chiguanco,-70.3583333,-38.5206667,S24504470,Argentina,obs630443,S24504470,,true,AR-Q,L2763364,Traveling,04-08-15,2015,10,120,4,1
Turdus chiguanco,-68.162,-38.7175,S24453548,Argentina,obs625927,S24453548,2,true,AR-R,L2763410,Stationary,12-07-15,2015,16.5,90,0,2
Turdus chiguanco,-79.2384195,-3.6809351,S23386277,Ecuador,obs142759,S23386277,2,true,EC-L,L2805359,Traveling,27-03-15,2015,6.5,130,3.219,2
Turdus chiguanco,-66.2200846,-17.4317264,S24825719,Bolivia,obs277988,S24825719,2,true,BO-C,L3005436,Traveling,30-08-15,2015,8.25,180,2,1
Turdus chiguanco,-70.0928378,-29.9756803,S24618131,Chile,obs236722,S24618131,2,true,CL-CO,L3081677,Traveling,16-07-15,2015,9.166666667,180,1,1
Turdus chiguanco,-69.565048,-18.198399,S25717280,Chile,obs54836,S25717280,3,true,CL-AP,L3113270,Traveling,05-11-15,2015,7.066666667,35,0.5,10
Turdus chiguanco,-70.3288096,-38.5704007,S24319785,Argentina,obs548138,S24319785,,true,AR-Q,L3177195,Traveling,19-07-15,2015,11.5,90,2,1
Turdus chiguanco,-64.3572235,-31.1417172,S21200613,Argentina,obs452987,S21200613,2,true,AR-X,L3267390,Stationary,04-01-15,2015,17,180,0,2
Turdus chiguanco,-75.823074,-12.121637,S21242141,Peru,obs452744,S21242141,2,true,PE-LIM,L3275215,Traveling,06-01-15,2015,9.983333333,275,2.993,1
Turdus chiguanco,-64.5775509,-31.4828439,S21578527,Argentina,obs546533,S21578527,2,true,AR-X,L3298574,Traveling,28-01-15,2015,6.833333333,150,4,1
Turdus chiguanco,-64.4596785,-31.1189689,S21408935,Argentina,obs176749,S21408935,1,true,AR-X,L3302378,Stationary,07-01-15,2015,7.666666667,5,0,1
Turdus chiguanco,-64.4595256,-31.1187439,S21409600,Argentina,obs176749,S21409600,2,true,AR-X,L3302446,Traveling,07-01-15,2015,8.333333333,90,4,1
Turdus chiguanco,-64.4554406,-31.118675,S21423727,Argentina,obs176749,S21423727,2,true,AR-X,L3304565,Traveling,08-01-15,2015,6.566666667,180,4,1
Turdus chiguanco,-64.4578761,-31.1197496,S21423196,Argentina,obs176749,S21423196,1,true,AR-X,L3304597,Stationary,08-01-15,2015,6.25,15,0,1
Turdus chiguanco,-64.4617009,-31.1231663,S21424882,Argentina,obs176749,S21424882,1,true,AR-X,L3304797,Traveling,09-01-15,2015,7.75,120,5,1
Turdus chiguanco,-65.47825,-24.3421389,S21442938,Argentina,obs236430,S21442938,2,true,AR-Y,L3307631,Traveling,17-01-15,2015,14,120,3.219,3
Turdus chiguanco,-70.6626583,-37.1769646,S21509582,Argentina,obs456648,S21509582,4,true,AR-Q,L3312561,Stationary,06-01-15,2015,10,180,0,2
Turdus chiguanco,-78.7120092,-1.934532,S21599960,Ecuador,obs395059,S21599960,3,true,EC-H,L3326992,Traveling,28-01-15,2015,6.583333333,60,0.8,3
Turdus chiguanco,-76.513496,-12.077275,S21654326,Peru,obs452744,S21654326,5,true,PE-LIM,L3335371,Traveling,02-02-15,2015,13.98333333,79,0.998,1
Turdus chiguanco,-77.85489,-6.93448,S21698067,Peru,obs208932,S21698067,3,true,PE-AMA,L3341986,Traveling,04-02-15,2015,17.28333333,40,0.1,1
Turdus chiguanco,-76.587151,-11.727541,S21710947,Peru,obs452744,S21710947,2,true,PE-LIM,L3343948,Traveling,05-02-15,2015,11.56666667,36,0.499,1
Turdus chiguanco,-76.586319,-11.728794,S21710958,Peru,obs452744,S21710958,1,true,PE-LIM,L3343949,Traveling,05-02-15,2015,12.38333333,51,0.998,1
Turdus chiguanco,-77.864474,-6.174574,S21746078,Peru,obs208932,S21746078,3,true,PE-AMA,L3349584,Traveling,08-02-15,2015,16.66666667,80,0.2,1
Turdus chiguanco,-78.063772,-6.099734,S21770542,Peru,obs208932,S21770542,3,true,PE-AMA,L3353643,Traveling,10-02-15,2015,11.13333333,80,1,1
Turdus chiguanco,-76.553268,-11.686693,S21838769,Peru,obs236430,S21838769,2,true,PE-LIM,L3371586,Stationary,14-02-15,2015,7.75,20,0,3
Turdus chiguanco,-65.4793417,-24.107809,S21866164,Argentina,obs112517,S21866164,3,true,AR-Y,L3377961,Traveling,15-02-15,2015,8.366666667,108,1.7,1
Turdus chiguanco,-65.4859829,-24.1148304,S21866632,Argentina,obs112517,S21866632,1,true,AR-Y,L3378232,Stationary,12-02-15,2015,9.166666667,15,0,1
Turdus chiguanco,-65.4630232,-24.1213227,S21867048,Argentina,obs112517,S21867048,1,true,AR-Y,L3378324,Traveling,12-02-15,2015,7.25,55,0.4,1
Turdus chiguanco,-76.554703,-11.767187,S22095260,Peru,obs107449,S22095260,2,true,PE-LIM,L3443502,Stationary,18-02-15,2015,15.58333333,60,0,1
Turdus chiguanco,-71.704506,-13.570921,S22115214,Peru,obs236430,S22115214,2,true,PE-CUS,L3446635,Stationary,27-02-15,2015,8.5,5,0,3
Turdus chiguanco,-71.9754538,-13.5143823,S22155004,Peru,obs86214,S22155004,5,true,PE-CUS,L3452619,Stationary,11-02-15,2015,12.5,60,0,2
Turdus chiguanco,-75.2605534,-12.1407043,S22172508,Peru,obs343455,S22172508,,true,PE-JUN,L3455496,Traveling,02-03-15,2015,13.16666667,200,3,1
Turdus chiguanco,-65.5013294,-23.7461721,S22179782,Argentina,obs112517,S22179782,2,true,AR-Y,L3456673,Traveling,16-02-15,2015,11.41666667,65,0.4,2
Turdus chiguanco,-65.4833715,-24.1162013,S22179844,Argentina,obs112517,S22179844,2,true,AR-Y,L3456680,Traveling,17-02-15,2015,8.633333333,120,1.7,1
Turdus chiguanco,-69.281456,-32.952835,S22260398,Argentina,obs311135,S22260398,1,true,AR-M,L3469819,Traveling,09-03-15,2015,10.28333333,25,0.998,1
Turdus chiguanco,-65.011161,-31.959281,S22330971,Argentina,obs428550,S22330971,,true,AR-X,L3485196,Traveling,03-03-15,2015,9,300,0.805,1
Turdus chiguanco,-71.6639042,-15.6508086,S22340082,Peru,obs32905,S22340082,,true,PE-ARE,L3486511,Stationary,25-02-15,2015,16,90,0,1
Turdus chiguanco,-71.8631172,-13.4324501,S22340402,Peru,obs32905,S22340402,,true,PE-CUS,L3486540,Stationary,02-03-15,2015,9,45,0,1
Turdus chiguanco,-78.9193815,-2.8608266,S22351571,Ecuador,obs58643,S22351571,1,true,EC-A,L3488315,Stationary,01-03-15,2015,16,30,0,1
Turdus chiguanco,-78.9766587,-2.8974818,S26046097,Ecuador,obs58643,S26046097,2,true,EC-A,L3488458,Traveling,29-11-15,2015,10.13333333,75,1.609,3
Turdus chiguanco,-70.158981,-15.721439,S22467897,Peru,obs434311,S22467897,2,true,PE-PUN,L3506279,Traveling,23-02-15,2015,14,60,2,1
Turdus chiguanco,-66.140322,-17.377654,S23498283,Bolivia,obs277988,S23498283,1,true,BO-C,L3509524,Traveling,17-05-15,2015,11.75,90,1.931,1
Turdus chiguanco,-79.1796255,-3.4165668,S22504435,Ecuador,obs52007,S22504435,1,true,EC-A,L3512503,Stationary,19-03-15,2015,14.83333333,15,0,9
Turdus chiguanco,-68.0645084,-16.5415911,S22565902,Bolivia,obs276568,S22565902,3,true,BO-L,L3519348,Traveling,18-03-15,2015,9.333333333,20,0.966,1
Turdus chiguanco,-68.0685425,-16.5392873,S22577276,Bolivia,obs276568,S22577276,3,true,BO-L,L3519358,Stationary,21-03-15,2015,10,20,0,1
Turdus chiguanco,-72.0994,-13.313011,S22560805,Peru,obs434311,S22560805,2,true,PE-CUS,L3520963,Stationary,27-02-15,2015,12.58333333,30,0,1
Turdus chiguanco,-68.1224871,-16.5084712,S22582505,Bolivia,obs276568,S22582505,3,true,BO-L,L3524231,Traveling,22-03-15,2015,10,60,3.219,1
Turdus chiguanco,-76.553421,-11.68665,S22595302,Peru,obs169571,S22595302,1,true,PE-LIM,L3525938,Stationary,22-03-15,2015,16.73333333,10,0,1
Turdus chiguanco,-69.6900988,-18.7494158,S22705832,Chile,obs503913,S22705832,4,true,CL-AP,L3541487,Traveling,05-04-15,2015,16,60,1,2
Turdus chiguanco,-76.6245174,-11.8059414,S22724704,Peru,obs345250,S22724704,2,true,PE-LIM,L3544114,Traveling,29-01-15,2015,8.9,120,3.219,1
Turdus chiguanco,-66.990856,-17.82394,S22735872,Bolivia,obs277988,S22735872,1,true,BO-O,L3545876,Traveling,04-04-15,2015,10.5,45,0.966,1
Turdus chiguanco,-78.6842537,-2.2113934,S22830459,Ecuador,obs528710,S22830459,2,true,EC-H,L3559459,Traveling,10-04-15,2015,9.5,240,3,1
Turdus chiguanco,-66.345807,-17.440292,S22869228,Bolivia,obs277988,S22869228,1,true,BO-C,L3564589,Stationary,12-04-15,2015,7.5,45,0,1
Turdus chiguanco,-78.6841249,-1.6504246,S23226422,Ecuador,obs528710,S23226422,8,true,EC-H,L3566004,Traveling,04-05-15,2015,10.83333333,70,1,1
Turdus chiguanco,-78.6832237,-1.6492556,S22879181,Ecuador,obs528710,S22879181,6,true,EC-H,L3566012,Traveling,15-04-15,2015,10.66666667,60,1,1
Turdus chiguanco,-72.2707272,-13.2631084,S22883898,Peru,obs122822,S22883898,2,true,PE-CUS,L3566571,Stationary,18-03-15,2015,15.75,30,0,1
Turdus chiguanco,-71.9574559,-13.5351953,S22975154,Peru,obs474146,S22975154,6,true,PE-CUS,L3579634,Stationary,19-04-15,2015,6,180,0,1
Turdus chiguanco,-65.2705693,-19.1574113,S23050899,Bolivia,obs614260,S23050899,4,true,BO-H,L3589445,Traveling,23-04-15,2015,9.5,240,3,2
Turdus chiguanco,-79.283153,-3.599003,S23114233,Ecuador,obs608545,S23114233,2,true,EC-L,L3598256,Traveling,10-04-15,2015,6.75,60,0.6,1
Turdus chiguanco,-65.1309228,-18.9498041,S23277958,Bolivia,obs550376,S23277958,2,true,BO-H,L3604837,Traveling,06-05-15,2015,9.25,240,3.219,3
Turdus chiguanco,-72.086336,-13.2509006,S23185131,Peru,obs296353,S23185131,6,true,PE-CUS,L3607754,Traveling,02-05-15,2015,6.5,240,4.828,2
Turdus chiguanco,-70.0275421,-38.9002514,S23782558,Argentina,obs620429,S23782558,2,true,AR-Q,L3610377,Traveling,04-06-15,2015,16,90,2,1
Turdus chiguanco,-79.6478066,-4.0377655,S23302762,Ecuador,obs142759,S23302762,1,true,EC-L,L3621843,Stationary,17-02-15,2015,10.25,30,0,9
Turdus chiguanco,-64.49123,-31.68078,S23324051,Argentina,obs531339,S23324051,1,true,AR-X,L3625179,Traveling,09-05-15,2015,7.366666667,180,1,10
Turdus chiguanco,-71.6747189,-13.5190895,S23327416,Peru,obs256864,S23327416,1,true,PE-CUS,L3625648,Stationary,08-05-15,2015,14.5,20,0,4
Turdus chiguanco,-65.2565387,-19.0443,S23337632,Bolivia,obs417936,S23337632,1,true,BO-H,L3627542,Stationary,09-05-15,2015,12,270,0,1
Turdus chiguanco,-74.3752286,-15.7602212,S23357664,Peru,obs621781,S23357664,3,true,PE-ARE,L3630871,Stationary,09-05-15,2015,7.833333333,10,0,2
